,file,race
14230,C:/Users/DELL/Desktop/FairFace/train/42821.jpg,0
14231,C:/Users/DELL/Desktop/FairFace/train/42822.jpg,0
14232,C:/Users/DELL/Desktop/FairFace/train/42823.jpg,1
14233,C:/Users/DELL/Desktop/FairFace/train/42824.jpg,1
14234,C:/Users/DELL/Desktop/FairFace/train/42831.jpg,1
14235,C:/Users/DELL/Desktop/FairFace/train/42832.jpg,0
14236,C:/Users/DELL/Desktop/FairFace/train/42833.jpg,0
14237,C:/Users/DELL/Desktop/FairFace/train/42835.jpg,0
14238,C:/Users/DELL/Desktop/FairFace/train/42839.jpg,1
14239,C:/Users/DELL/Desktop/FairFace/train/42843.jpg,1
14240,C:/Users/DELL/Desktop/FairFace/train/42844.jpg,0
14241,C:/Users/DELL/Desktop/FairFace/train/42846.jpg,0
14242,C:/Users/DELL/Desktop/FairFace/train/42847.jpg,1
14243,C:/Users/DELL/Desktop/FairFace/train/42848.jpg,1
14244,C:/Users/DELL/Desktop/FairFace/train/42849.jpg,1
14245,C:/Users/DELL/Desktop/FairFace/train/42851.jpg,1
14246,C:/Users/DELL/Desktop/FairFace/train/42857.jpg,1
14247,C:/Users/DELL/Desktop/FairFace/train/42861.jpg,0
14248,C:/Users/DELL/Desktop/FairFace/train/42862.jpg,1
14249,C:/Users/DELL/Desktop/FairFace/train/42864.jpg,0
14250,C:/Users/DELL/Desktop/FairFace/train/42870.jpg,1
14251,C:/Users/DELL/Desktop/FairFace/train/42871.jpg,0
14252,C:/Users/DELL/Desktop/FairFace/train/42875.jpg,0
14253,C:/Users/DELL/Desktop/FairFace/train/42876.jpg,0
14254,C:/Users/DELL/Desktop/FairFace/train/42880.jpg,0
14255,C:/Users/DELL/Desktop/FairFace/train/42881.jpg,1
14256,C:/Users/DELL/Desktop/FairFace/train/42882.jpg,1
14257,C:/Users/DELL/Desktop/FairFace/train/42890.jpg,1
14258,C:/Users/DELL/Desktop/FairFace/train/42891.jpg,0
14259,C:/Users/DELL/Desktop/FairFace/train/42894.jpg,1
14260,C:/Users/DELL/Desktop/FairFace/train/42895.jpg,0
14261,C:/Users/DELL/Desktop/FairFace/train/42897.jpg,0
14262,C:/Users/DELL/Desktop/FairFace/train/42899.jpg,0
14263,C:/Users/DELL/Desktop/FairFace/train/42901.jpg,0
14264,C:/Users/DELL/Desktop/FairFace/train/42905.jpg,0
14265,C:/Users/DELL/Desktop/FairFace/train/42908.jpg,1
14266,C:/Users/DELL/Desktop/FairFace/train/42910.jpg,1
14267,C:/Users/DELL/Desktop/FairFace/train/42911.jpg,0
14268,C:/Users/DELL/Desktop/FairFace/train/42916.jpg,1
14269,C:/Users/DELL/Desktop/FairFace/train/42917.jpg,0
14270,C:/Users/DELL/Desktop/FairFace/train/42919.jpg,0
14271,C:/Users/DELL/Desktop/FairFace/train/42930.jpg,0
14272,C:/Users/DELL/Desktop/FairFace/train/42937.jpg,0
14273,C:/Users/DELL/Desktop/FairFace/train/42940.jpg,0
14274,C:/Users/DELL/Desktop/FairFace/train/42947.jpg,0
14275,C:/Users/DELL/Desktop/FairFace/train/42950.jpg,0
14276,C:/Users/DELL/Desktop/FairFace/train/42953.jpg,1
14277,C:/Users/DELL/Desktop/FairFace/train/42956.jpg,0
14278,C:/Users/DELL/Desktop/FairFace/train/42958.jpg,1
14279,C:/Users/DELL/Desktop/FairFace/train/42960.jpg,1
14280,C:/Users/DELL/Desktop/FairFace/train/42961.jpg,0
14281,C:/Users/DELL/Desktop/FairFace/train/42962.jpg,0
14282,C:/Users/DELL/Desktop/FairFace/train/42966.jpg,0
14283,C:/Users/DELL/Desktop/FairFace/train/42967.jpg,1
14284,C:/Users/DELL/Desktop/FairFace/train/42968.jpg,0
14285,C:/Users/DELL/Desktop/FairFace/train/42970.jpg,0
14286,C:/Users/DELL/Desktop/FairFace/train/42973.jpg,0
14287,C:/Users/DELL/Desktop/FairFace/train/42975.jpg,0
14288,C:/Users/DELL/Desktop/FairFace/train/42976.jpg,1
14289,C:/Users/DELL/Desktop/FairFace/train/42978.jpg,0
14290,C:/Users/DELL/Desktop/FairFace/train/42979.jpg,0
14291,C:/Users/DELL/Desktop/FairFace/train/42985.jpg,0
14292,C:/Users/DELL/Desktop/FairFace/train/42987.jpg,1
14293,C:/Users/DELL/Desktop/FairFace/train/42990.jpg,0
14294,C:/Users/DELL/Desktop/FairFace/train/42991.jpg,1
14295,C:/Users/DELL/Desktop/FairFace/train/42992.jpg,0
14296,C:/Users/DELL/Desktop/FairFace/train/42994.jpg,0
14297,C:/Users/DELL/Desktop/FairFace/train/42996.jpg,1
14298,C:/Users/DELL/Desktop/FairFace/train/42997.jpg,0
14299,C:/Users/DELL/Desktop/FairFace/train/43000.jpg,0
14300,C:/Users/DELL/Desktop/FairFace/train/43003.jpg,0
14301,C:/Users/DELL/Desktop/FairFace/train/43007.jpg,1
14302,C:/Users/DELL/Desktop/FairFace/train/43010.jpg,1
14303,C:/Users/DELL/Desktop/FairFace/train/43012.jpg,1
14304,C:/Users/DELL/Desktop/FairFace/train/43015.jpg,1
14305,C:/Users/DELL/Desktop/FairFace/train/43016.jpg,0
14306,C:/Users/DELL/Desktop/FairFace/train/43027.jpg,0
14307,C:/Users/DELL/Desktop/FairFace/train/43033.jpg,0
14308,C:/Users/DELL/Desktop/FairFace/train/43037.jpg,0
14309,C:/Users/DELL/Desktop/FairFace/train/43038.jpg,0
14310,C:/Users/DELL/Desktop/FairFace/train/43039.jpg,1
14311,C:/Users/DELL/Desktop/FairFace/train/43040.jpg,0
14312,C:/Users/DELL/Desktop/FairFace/train/43043.jpg,1
14313,C:/Users/DELL/Desktop/FairFace/train/43045.jpg,1
14314,C:/Users/DELL/Desktop/FairFace/train/43052.jpg,0
14315,C:/Users/DELL/Desktop/FairFace/train/43055.jpg,0
14316,C:/Users/DELL/Desktop/FairFace/train/43056.jpg,1
14317,C:/Users/DELL/Desktop/FairFace/train/43058.jpg,1
14318,C:/Users/DELL/Desktop/FairFace/train/43061.jpg,1
14319,C:/Users/DELL/Desktop/FairFace/train/43075.jpg,1
14320,C:/Users/DELL/Desktop/FairFace/train/43078.jpg,0
14321,C:/Users/DELL/Desktop/FairFace/train/43080.jpg,0
14322,C:/Users/DELL/Desktop/FairFace/train/43085.jpg,0
14323,C:/Users/DELL/Desktop/FairFace/train/43087.jpg,0
14324,C:/Users/DELL/Desktop/FairFace/train/43090.jpg,0
14325,C:/Users/DELL/Desktop/FairFace/train/43091.jpg,0
14326,C:/Users/DELL/Desktop/FairFace/train/43095.jpg,0
14327,C:/Users/DELL/Desktop/FairFace/train/43101.jpg,1
14328,C:/Users/DELL/Desktop/FairFace/train/43102.jpg,1
14329,C:/Users/DELL/Desktop/FairFace/train/43103.jpg,0
14330,C:/Users/DELL/Desktop/FairFace/train/43106.jpg,1
14331,C:/Users/DELL/Desktop/FairFace/train/43108.jpg,0
14332,C:/Users/DELL/Desktop/FairFace/train/43111.jpg,0
14333,C:/Users/DELL/Desktop/FairFace/train/43115.jpg,0
14334,C:/Users/DELL/Desktop/FairFace/train/43117.jpg,0
14335,C:/Users/DELL/Desktop/FairFace/train/43120.jpg,1
14336,C:/Users/DELL/Desktop/FairFace/train/43123.jpg,0
14337,C:/Users/DELL/Desktop/FairFace/train/43124.jpg,1
14338,C:/Users/DELL/Desktop/FairFace/train/43131.jpg,0
14339,C:/Users/DELL/Desktop/FairFace/train/43135.jpg,1
14340,C:/Users/DELL/Desktop/FairFace/train/43140.jpg,0
14341,C:/Users/DELL/Desktop/FairFace/train/43141.jpg,0
14342,C:/Users/DELL/Desktop/FairFace/train/43145.jpg,0
14343,C:/Users/DELL/Desktop/FairFace/train/43146.jpg,1
14344,C:/Users/DELL/Desktop/FairFace/train/43151.jpg,1
14345,C:/Users/DELL/Desktop/FairFace/train/43153.jpg,1
14346,C:/Users/DELL/Desktop/FairFace/train/43162.jpg,1
14347,C:/Users/DELL/Desktop/FairFace/train/43169.jpg,0
14348,C:/Users/DELL/Desktop/FairFace/train/43174.jpg,1
14349,C:/Users/DELL/Desktop/FairFace/train/43175.jpg,1
14350,C:/Users/DELL/Desktop/FairFace/train/43177.jpg,0
14351,C:/Users/DELL/Desktop/FairFace/train/43180.jpg,1
14352,C:/Users/DELL/Desktop/FairFace/train/43183.jpg,0
14353,C:/Users/DELL/Desktop/FairFace/train/43187.jpg,1
14354,C:/Users/DELL/Desktop/FairFace/train/43190.jpg,1
14355,C:/Users/DELL/Desktop/FairFace/train/43197.jpg,0
14356,C:/Users/DELL/Desktop/FairFace/train/43198.jpg,0
14357,C:/Users/DELL/Desktop/FairFace/train/43204.jpg,0
14358,C:/Users/DELL/Desktop/FairFace/train/43206.jpg,1
14359,C:/Users/DELL/Desktop/FairFace/train/43207.jpg,0
14360,C:/Users/DELL/Desktop/FairFace/train/43209.jpg,0
14361,C:/Users/DELL/Desktop/FairFace/train/43210.jpg,0
14362,C:/Users/DELL/Desktop/FairFace/train/43217.jpg,0
14363,C:/Users/DELL/Desktop/FairFace/train/43219.jpg,0
14364,C:/Users/DELL/Desktop/FairFace/train/43221.jpg,1
14365,C:/Users/DELL/Desktop/FairFace/train/43226.jpg,1
14366,C:/Users/DELL/Desktop/FairFace/train/43229.jpg,0
14367,C:/Users/DELL/Desktop/FairFace/train/43231.jpg,1
14368,C:/Users/DELL/Desktop/FairFace/train/43233.jpg,1
14369,C:/Users/DELL/Desktop/FairFace/train/43236.jpg,0
14370,C:/Users/DELL/Desktop/FairFace/train/43237.jpg,0
14371,C:/Users/DELL/Desktop/FairFace/train/43239.jpg,1
14372,C:/Users/DELL/Desktop/FairFace/train/43240.jpg,0
14373,C:/Users/DELL/Desktop/FairFace/train/43245.jpg,0
14374,C:/Users/DELL/Desktop/FairFace/train/43247.jpg,0
14375,C:/Users/DELL/Desktop/FairFace/train/43248.jpg,0
14376,C:/Users/DELL/Desktop/FairFace/train/43250.jpg,1
14377,C:/Users/DELL/Desktop/FairFace/train/43254.jpg,0
14378,C:/Users/DELL/Desktop/FairFace/train/43256.jpg,1
14379,C:/Users/DELL/Desktop/FairFace/train/43260.jpg,1
14380,C:/Users/DELL/Desktop/FairFace/train/43261.jpg,1
14381,C:/Users/DELL/Desktop/FairFace/train/43268.jpg,1
14382,C:/Users/DELL/Desktop/FairFace/train/43271.jpg,0
14383,C:/Users/DELL/Desktop/FairFace/train/43274.jpg,0
14384,C:/Users/DELL/Desktop/FairFace/train/43275.jpg,0
14385,C:/Users/DELL/Desktop/FairFace/train/43282.jpg,0
14386,C:/Users/DELL/Desktop/FairFace/train/43284.jpg,1
14387,C:/Users/DELL/Desktop/FairFace/train/43288.jpg,1
14388,C:/Users/DELL/Desktop/FairFace/train/43289.jpg,1
14389,C:/Users/DELL/Desktop/FairFace/train/43291.jpg,0
14390,C:/Users/DELL/Desktop/FairFace/train/43292.jpg,0
14391,C:/Users/DELL/Desktop/FairFace/train/43293.jpg,1
14392,C:/Users/DELL/Desktop/FairFace/train/43296.jpg,1
14393,C:/Users/DELL/Desktop/FairFace/train/43297.jpg,1
14394,C:/Users/DELL/Desktop/FairFace/train/43298.jpg,0
14395,C:/Users/DELL/Desktop/FairFace/train/43299.jpg,1
14396,C:/Users/DELL/Desktop/FairFace/train/43311.jpg,0
14397,C:/Users/DELL/Desktop/FairFace/train/43313.jpg,1
14398,C:/Users/DELL/Desktop/FairFace/train/43314.jpg,1
14399,C:/Users/DELL/Desktop/FairFace/train/43315.jpg,0
14400,C:/Users/DELL/Desktop/FairFace/train/43316.jpg,1
14401,C:/Users/DELL/Desktop/FairFace/train/43317.jpg,0
14402,C:/Users/DELL/Desktop/FairFace/train/43322.jpg,0
14403,C:/Users/DELL/Desktop/FairFace/train/43324.jpg,0
14404,C:/Users/DELL/Desktop/FairFace/train/43325.jpg,0
14405,C:/Users/DELL/Desktop/FairFace/train/43326.jpg,1
14406,C:/Users/DELL/Desktop/FairFace/train/43328.jpg,1
14407,C:/Users/DELL/Desktop/FairFace/train/43330.jpg,1
14408,C:/Users/DELL/Desktop/FairFace/train/43335.jpg,1
14409,C:/Users/DELL/Desktop/FairFace/train/43341.jpg,0
14410,C:/Users/DELL/Desktop/FairFace/train/43343.jpg,0
14411,C:/Users/DELL/Desktop/FairFace/train/43344.jpg,0
14412,C:/Users/DELL/Desktop/FairFace/train/43345.jpg,0
14413,C:/Users/DELL/Desktop/FairFace/train/43349.jpg,0
14414,C:/Users/DELL/Desktop/FairFace/train/43350.jpg,0
14415,C:/Users/DELL/Desktop/FairFace/train/43351.jpg,0
14416,C:/Users/DELL/Desktop/FairFace/train/43352.jpg,0
14417,C:/Users/DELL/Desktop/FairFace/train/43354.jpg,1
14418,C:/Users/DELL/Desktop/FairFace/train/43358.jpg,0
14419,C:/Users/DELL/Desktop/FairFace/train/43359.jpg,0
14420,C:/Users/DELL/Desktop/FairFace/train/43360.jpg,0
14421,C:/Users/DELL/Desktop/FairFace/train/43361.jpg,0
14422,C:/Users/DELL/Desktop/FairFace/train/43362.jpg,1
14423,C:/Users/DELL/Desktop/FairFace/train/43363.jpg,0
14424,C:/Users/DELL/Desktop/FairFace/train/43364.jpg,1
14425,C:/Users/DELL/Desktop/FairFace/train/43368.jpg,1
14426,C:/Users/DELL/Desktop/FairFace/train/43374.jpg,1
14427,C:/Users/DELL/Desktop/FairFace/train/43384.jpg,1
14428,C:/Users/DELL/Desktop/FairFace/train/43388.jpg,1
14429,C:/Users/DELL/Desktop/FairFace/train/43389.jpg,0
14430,C:/Users/DELL/Desktop/FairFace/train/43398.jpg,0
14431,C:/Users/DELL/Desktop/FairFace/train/43402.jpg,0
14432,C:/Users/DELL/Desktop/FairFace/train/43414.jpg,0
14433,C:/Users/DELL/Desktop/FairFace/train/43416.jpg,0
14434,C:/Users/DELL/Desktop/FairFace/train/43417.jpg,0
14435,C:/Users/DELL/Desktop/FairFace/train/43419.jpg,0
14436,C:/Users/DELL/Desktop/FairFace/train/43422.jpg,0
14437,C:/Users/DELL/Desktop/FairFace/train/43424.jpg,0
14438,C:/Users/DELL/Desktop/FairFace/train/43425.jpg,0
14439,C:/Users/DELL/Desktop/FairFace/train/43431.jpg,0
14440,C:/Users/DELL/Desktop/FairFace/train/43432.jpg,1
14441,C:/Users/DELL/Desktop/FairFace/train/43435.jpg,0
14442,C:/Users/DELL/Desktop/FairFace/train/43437.jpg,1
14443,C:/Users/DELL/Desktop/FairFace/train/43441.jpg,1
14444,C:/Users/DELL/Desktop/FairFace/train/43442.jpg,0
14445,C:/Users/DELL/Desktop/FairFace/train/43444.jpg,0
14446,C:/Users/DELL/Desktop/FairFace/train/43447.jpg,1
14447,C:/Users/DELL/Desktop/FairFace/train/43448.jpg,0
14448,C:/Users/DELL/Desktop/FairFace/train/43449.jpg,1
14449,C:/Users/DELL/Desktop/FairFace/train/43462.jpg,0
14450,C:/Users/DELL/Desktop/FairFace/train/43464.jpg,0
14451,C:/Users/DELL/Desktop/FairFace/train/43467.jpg,1
14452,C:/Users/DELL/Desktop/FairFace/train/43468.jpg,0
14453,C:/Users/DELL/Desktop/FairFace/train/43471.jpg,1
14454,C:/Users/DELL/Desktop/FairFace/train/43474.jpg,1
14455,C:/Users/DELL/Desktop/FairFace/train/43475.jpg,0
14456,C:/Users/DELL/Desktop/FairFace/train/43478.jpg,1
14457,C:/Users/DELL/Desktop/FairFace/train/43479.jpg,0
14458,C:/Users/DELL/Desktop/FairFace/train/43490.jpg,0
14459,C:/Users/DELL/Desktop/FairFace/train/43491.jpg,0
14460,C:/Users/DELL/Desktop/FairFace/train/43494.jpg,1
14461,C:/Users/DELL/Desktop/FairFace/train/43495.jpg,1
14462,C:/Users/DELL/Desktop/FairFace/train/43496.jpg,0
14463,C:/Users/DELL/Desktop/FairFace/train/43497.jpg,1
14464,C:/Users/DELL/Desktop/FairFace/train/43498.jpg,0
14465,C:/Users/DELL/Desktop/FairFace/train/43503.jpg,1
14466,C:/Users/DELL/Desktop/FairFace/train/43504.jpg,0
14467,C:/Users/DELL/Desktop/FairFace/train/43508.jpg,0
14468,C:/Users/DELL/Desktop/FairFace/train/43509.jpg,1
14469,C:/Users/DELL/Desktop/FairFace/train/43515.jpg,0
14470,C:/Users/DELL/Desktop/FairFace/train/43517.jpg,1
14471,C:/Users/DELL/Desktop/FairFace/train/43520.jpg,0
14472,C:/Users/DELL/Desktop/FairFace/train/43524.jpg,1
14473,C:/Users/DELL/Desktop/FairFace/train/43527.jpg,0
14474,C:/Users/DELL/Desktop/FairFace/train/43536.jpg,0
14475,C:/Users/DELL/Desktop/FairFace/train/43538.jpg,0
14476,C:/Users/DELL/Desktop/FairFace/train/43539.jpg,0
14477,C:/Users/DELL/Desktop/FairFace/train/43542.jpg,0
14478,C:/Users/DELL/Desktop/FairFace/train/43555.jpg,1
14479,C:/Users/DELL/Desktop/FairFace/train/43556.jpg,0
14480,C:/Users/DELL/Desktop/FairFace/train/43558.jpg,1
14481,C:/Users/DELL/Desktop/FairFace/train/43559.jpg,0
14482,C:/Users/DELL/Desktop/FairFace/train/43561.jpg,0
14483,C:/Users/DELL/Desktop/FairFace/train/43562.jpg,1
14484,C:/Users/DELL/Desktop/FairFace/train/43563.jpg,1
14485,C:/Users/DELL/Desktop/FairFace/train/43564.jpg,0
14486,C:/Users/DELL/Desktop/FairFace/train/43567.jpg,0
14487,C:/Users/DELL/Desktop/FairFace/train/43568.jpg,0
14488,C:/Users/DELL/Desktop/FairFace/train/43569.jpg,0
14489,C:/Users/DELL/Desktop/FairFace/train/43573.jpg,1
14490,C:/Users/DELL/Desktop/FairFace/train/43580.jpg,0
14491,C:/Users/DELL/Desktop/FairFace/train/43583.jpg,0
14492,C:/Users/DELL/Desktop/FairFace/train/43591.jpg,0
14493,C:/Users/DELL/Desktop/FairFace/train/43595.jpg,0
14494,C:/Users/DELL/Desktop/FairFace/train/43604.jpg,0
14495,C:/Users/DELL/Desktop/FairFace/train/43616.jpg,0
14496,C:/Users/DELL/Desktop/FairFace/train/43621.jpg,0
14497,C:/Users/DELL/Desktop/FairFace/train/43626.jpg,0
14498,C:/Users/DELL/Desktop/FairFace/train/43627.jpg,1
14499,C:/Users/DELL/Desktop/FairFace/train/43629.jpg,1
14500,C:/Users/DELL/Desktop/FairFace/train/43630.jpg,0
14501,C:/Users/DELL/Desktop/FairFace/train/43631.jpg,1
14502,C:/Users/DELL/Desktop/FairFace/train/43633.jpg,1
14503,C:/Users/DELL/Desktop/FairFace/train/43634.jpg,1
14504,C:/Users/DELL/Desktop/FairFace/train/43640.jpg,0
14505,C:/Users/DELL/Desktop/FairFace/train/43645.jpg,1
14506,C:/Users/DELL/Desktop/FairFace/train/43646.jpg,1
14507,C:/Users/DELL/Desktop/FairFace/train/43649.jpg,0
14508,C:/Users/DELL/Desktop/FairFace/train/43651.jpg,0
14509,C:/Users/DELL/Desktop/FairFace/train/43655.jpg,0
14510,C:/Users/DELL/Desktop/FairFace/train/43661.jpg,0
14511,C:/Users/DELL/Desktop/FairFace/train/43662.jpg,1
14512,C:/Users/DELL/Desktop/FairFace/train/43666.jpg,0
14513,C:/Users/DELL/Desktop/FairFace/train/43668.jpg,0
14514,C:/Users/DELL/Desktop/FairFace/train/43670.jpg,0
14515,C:/Users/DELL/Desktop/FairFace/train/43671.jpg,0
14516,C:/Users/DELL/Desktop/FairFace/train/43672.jpg,0
14517,C:/Users/DELL/Desktop/FairFace/train/43677.jpg,0
14518,C:/Users/DELL/Desktop/FairFace/train/43680.jpg,0
14519,C:/Users/DELL/Desktop/FairFace/train/43683.jpg,1
14520,C:/Users/DELL/Desktop/FairFace/train/43690.jpg,1
14521,C:/Users/DELL/Desktop/FairFace/train/43696.jpg,1
14522,C:/Users/DELL/Desktop/FairFace/train/43704.jpg,0
14523,C:/Users/DELL/Desktop/FairFace/train/43712.jpg,0
14524,C:/Users/DELL/Desktop/FairFace/train/43713.jpg,0
14525,C:/Users/DELL/Desktop/FairFace/train/43714.jpg,0
14526,C:/Users/DELL/Desktop/FairFace/train/43716.jpg,1
14527,C:/Users/DELL/Desktop/FairFace/train/43717.jpg,0
14528,C:/Users/DELL/Desktop/FairFace/train/43722.jpg,0
14529,C:/Users/DELL/Desktop/FairFace/train/43723.jpg,0
14530,C:/Users/DELL/Desktop/FairFace/train/43726.jpg,1
14531,C:/Users/DELL/Desktop/FairFace/train/43731.jpg,0
14532,C:/Users/DELL/Desktop/FairFace/train/43741.jpg,1
14533,C:/Users/DELL/Desktop/FairFace/train/43743.jpg,0
14534,C:/Users/DELL/Desktop/FairFace/train/43745.jpg,1
14535,C:/Users/DELL/Desktop/FairFace/train/43750.jpg,0
14536,C:/Users/DELL/Desktop/FairFace/train/43751.jpg,1
14537,C:/Users/DELL/Desktop/FairFace/train/43757.jpg,0
14538,C:/Users/DELL/Desktop/FairFace/train/43758.jpg,0
14539,C:/Users/DELL/Desktop/FairFace/train/43759.jpg,0
14540,C:/Users/DELL/Desktop/FairFace/train/43761.jpg,0
14541,C:/Users/DELL/Desktop/FairFace/train/43762.jpg,1
14542,C:/Users/DELL/Desktop/FairFace/train/43769.jpg,1
14543,C:/Users/DELL/Desktop/FairFace/train/43770.jpg,0
14544,C:/Users/DELL/Desktop/FairFace/train/43771.jpg,0
14545,C:/Users/DELL/Desktop/FairFace/train/43776.jpg,0
14546,C:/Users/DELL/Desktop/FairFace/train/43777.jpg,0
14547,C:/Users/DELL/Desktop/FairFace/train/43779.jpg,1
14548,C:/Users/DELL/Desktop/FairFace/train/43788.jpg,0
14549,C:/Users/DELL/Desktop/FairFace/train/43790.jpg,0
14550,C:/Users/DELL/Desktop/FairFace/train/43794.jpg,0
14551,C:/Users/DELL/Desktop/FairFace/train/43798.jpg,1
14552,C:/Users/DELL/Desktop/FairFace/train/43802.jpg,1
14553,C:/Users/DELL/Desktop/FairFace/train/43803.jpg,0
14554,C:/Users/DELL/Desktop/FairFace/train/43807.jpg,0
14555,C:/Users/DELL/Desktop/FairFace/train/43811.jpg,1
14556,C:/Users/DELL/Desktop/FairFace/train/43813.jpg,0
14557,C:/Users/DELL/Desktop/FairFace/train/43815.jpg,1
14558,C:/Users/DELL/Desktop/FairFace/train/43818.jpg,0
14559,C:/Users/DELL/Desktop/FairFace/train/43820.jpg,0
14560,C:/Users/DELL/Desktop/FairFace/train/43823.jpg,1
14561,C:/Users/DELL/Desktop/FairFace/train/43827.jpg,0
14562,C:/Users/DELL/Desktop/FairFace/train/43829.jpg,1
14563,C:/Users/DELL/Desktop/FairFace/train/43833.jpg,0
14564,C:/Users/DELL/Desktop/FairFace/train/43835.jpg,0
14565,C:/Users/DELL/Desktop/FairFace/train/43836.jpg,1
14566,C:/Users/DELL/Desktop/FairFace/train/43838.jpg,1
14567,C:/Users/DELL/Desktop/FairFace/train/43839.jpg,0
14568,C:/Users/DELL/Desktop/FairFace/train/43841.jpg,0
14569,C:/Users/DELL/Desktop/FairFace/train/43844.jpg,0
14570,C:/Users/DELL/Desktop/FairFace/train/43847.jpg,0
14571,C:/Users/DELL/Desktop/FairFace/train/43849.jpg,0
14572,C:/Users/DELL/Desktop/FairFace/train/43851.jpg,0
14573,C:/Users/DELL/Desktop/FairFace/train/43860.jpg,0
14574,C:/Users/DELL/Desktop/FairFace/train/43861.jpg,1
14575,C:/Users/DELL/Desktop/FairFace/train/43863.jpg,1
14576,C:/Users/DELL/Desktop/FairFace/train/43867.jpg,1
14577,C:/Users/DELL/Desktop/FairFace/train/43870.jpg,0
14578,C:/Users/DELL/Desktop/FairFace/train/43872.jpg,0
14579,C:/Users/DELL/Desktop/FairFace/train/43873.jpg,0
14580,C:/Users/DELL/Desktop/FairFace/train/43876.jpg,0
14581,C:/Users/DELL/Desktop/FairFace/train/43879.jpg,1
14582,C:/Users/DELL/Desktop/FairFace/train/43881.jpg,0
14583,C:/Users/DELL/Desktop/FairFace/train/43884.jpg,1
14584,C:/Users/DELL/Desktop/FairFace/train/43885.jpg,1
14585,C:/Users/DELL/Desktop/FairFace/train/43887.jpg,1
14586,C:/Users/DELL/Desktop/FairFace/train/43893.jpg,0
14587,C:/Users/DELL/Desktop/FairFace/train/43896.jpg,1
14588,C:/Users/DELL/Desktop/FairFace/train/43897.jpg,1
14589,C:/Users/DELL/Desktop/FairFace/train/43901.jpg,0
14590,C:/Users/DELL/Desktop/FairFace/train/43902.jpg,0
14591,C:/Users/DELL/Desktop/FairFace/train/43903.jpg,0
14592,C:/Users/DELL/Desktop/FairFace/train/43906.jpg,1
14593,C:/Users/DELL/Desktop/FairFace/train/43907.jpg,0
14594,C:/Users/DELL/Desktop/FairFace/train/43910.jpg,1
14595,C:/Users/DELL/Desktop/FairFace/train/43912.jpg,0
14596,C:/Users/DELL/Desktop/FairFace/train/43916.jpg,0
14597,C:/Users/DELL/Desktop/FairFace/train/43918.jpg,0
14598,C:/Users/DELL/Desktop/FairFace/train/43919.jpg,0
14599,C:/Users/DELL/Desktop/FairFace/train/43921.jpg,0
14600,C:/Users/DELL/Desktop/FairFace/train/43922.jpg,0
14601,C:/Users/DELL/Desktop/FairFace/train/43924.jpg,0
14602,C:/Users/DELL/Desktop/FairFace/train/43927.jpg,1
14603,C:/Users/DELL/Desktop/FairFace/train/43929.jpg,0
14604,C:/Users/DELL/Desktop/FairFace/train/43930.jpg,0
14605,C:/Users/DELL/Desktop/FairFace/train/43933.jpg,0
14606,C:/Users/DELL/Desktop/FairFace/train/43934.jpg,0
14607,C:/Users/DELL/Desktop/FairFace/train/43937.jpg,1
14608,C:/Users/DELL/Desktop/FairFace/train/43943.jpg,1
14609,C:/Users/DELL/Desktop/FairFace/train/43945.jpg,0
14610,C:/Users/DELL/Desktop/FairFace/train/43948.jpg,0
14611,C:/Users/DELL/Desktop/FairFace/train/43949.jpg,1
14612,C:/Users/DELL/Desktop/FairFace/train/43955.jpg,1
14613,C:/Users/DELL/Desktop/FairFace/train/43957.jpg,0
14614,C:/Users/DELL/Desktop/FairFace/train/43960.jpg,1
14615,C:/Users/DELL/Desktop/FairFace/train/43961.jpg,0
14616,C:/Users/DELL/Desktop/FairFace/train/43962.jpg,1
14617,C:/Users/DELL/Desktop/FairFace/train/43963.jpg,1
14618,C:/Users/DELL/Desktop/FairFace/train/43965.jpg,0
14619,C:/Users/DELL/Desktop/FairFace/train/43966.jpg,1
14620,C:/Users/DELL/Desktop/FairFace/train/43969.jpg,0
14621,C:/Users/DELL/Desktop/FairFace/train/43971.jpg,0
14622,C:/Users/DELL/Desktop/FairFace/train/43972.jpg,0
14623,C:/Users/DELL/Desktop/FairFace/train/43977.jpg,0
14624,C:/Users/DELL/Desktop/FairFace/train/43979.jpg,0
14625,C:/Users/DELL/Desktop/FairFace/train/43983.jpg,0
14626,C:/Users/DELL/Desktop/FairFace/train/43984.jpg,1
14627,C:/Users/DELL/Desktop/FairFace/train/43991.jpg,1
14628,C:/Users/DELL/Desktop/FairFace/train/43995.jpg,0
14629,C:/Users/DELL/Desktop/FairFace/train/44000.jpg,1
14630,C:/Users/DELL/Desktop/FairFace/train/44004.jpg,1
14631,C:/Users/DELL/Desktop/FairFace/train/44005.jpg,0
14632,C:/Users/DELL/Desktop/FairFace/train/44009.jpg,1
14633,C:/Users/DELL/Desktop/FairFace/train/44016.jpg,0
14634,C:/Users/DELL/Desktop/FairFace/train/44018.jpg,0
14635,C:/Users/DELL/Desktop/FairFace/train/44026.jpg,0
14636,C:/Users/DELL/Desktop/FairFace/train/44027.jpg,1
14637,C:/Users/DELL/Desktop/FairFace/train/44030.jpg,0
14638,C:/Users/DELL/Desktop/FairFace/train/44031.jpg,0
14639,C:/Users/DELL/Desktop/FairFace/train/44039.jpg,0
14640,C:/Users/DELL/Desktop/FairFace/train/44042.jpg,0
